source_manifest,source_d5_dir,source_csv,source_trial,source_row_index,context,target_beta_motion,target_beta_stability,target_beta_energy,runtime_pred_beta_motion,runtime_pred_beta_stability,runtime_pred_beta_energy,runtime_raw_beta_motion,runtime_raw_beta_stability,runtime_raw_beta_energy,reset_y,y_mean,mean_abs_y_context,max_abs_y_context,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,motion_score,stability_score,energy_score,effort_proxy,hold_drift,rollout_max_abs_y,rollout_mean_abs_y
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1341,downslope,0.273571472,0.558778881,0.167649647,0.272976046,0.333116838,0.393907115,0.278720058,0.266396048,0.454883894,-0.000388312,0.000000000,0.327765245,0.328529587,0.250000000,0.150000000,0.300000000,0.610747899,0.868588165,0.422040536,0.577959464,0.000000000,0.328529587,0.327765245
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1344,downslope,0.273661273,0.558625012,0.167713715,0.273206811,0.333059004,0.393734185,0.279008514,0.266323755,0.454667731,-0.000388312,0.000000000,0.325384066,0.326723179,0.250000000,0.150000000,0.300000000,0.611535410,0.869310728,0.423081651,0.576918349,0.000000000,0.326723179,0.325384066
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1347,downslope,0.273836900,0.558292405,0.167870696,0.273387733,0.333190526,0.393421741,0.279234666,0.266488157,0.454277177,-0.000388312,0.000000000,0.323408893,0.323721757,0.250000000,0.150000000,0.300000000,0.612588871,0.870511297,0.424124835,0.575875165,0.000000000,0.323721757,0.323408893
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1350,downslope,0.273425831,0.558924660,0.167649509,0.273292768,0.333849137,0.392858094,0.279115960,0.267311422,0.453572618,-0.000388312,0.000000000,0.324870072,0.326168544,0.250000000,0.150000000,0.300000000,0.613520598,0.869532582,0.425168153,0.574831847,0.000000000,0.326168544,0.324870072
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1353,downslope,0.272954970,0.559653802,0.167391228,0.273114266,0.334668155,0.392217579,0.278892833,0.268335193,0.452771974,-0.000388312,0.000000000,0.327815169,0.329161854,0.250000000,0.150000000,0.300000000,0.614449453,0.868335259,0.426210988,0.573789012,0.000000000,0.329161854,0.327815169
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1356,downslope,0.272824587,0.559827805,0.167347608,0.273115614,0.335132065,0.391752321,0.278894518,0.268915081,0.452190401,-0.000388312,0.000000000,0.328484928,0.329035694,0.250000000,0.150000000,0.300000000,0.615417504,0.868385723,0.427254694,0.572745306,0.000000000,0.329035694,0.328484928
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1359,downslope,0.272827356,0.559813164,0.167359480,0.273275957,0.335218538,0.391505505,0.279094946,0.269023173,0.451881881,-0.000388312,0.000000000,0.327151715,0.327989942,0.250000000,0.150000000,0.300000000,0.616214895,0.868804023,0.428300413,0.571699587,0.000000000,0.327989942,0.327151715
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1362,downslope,0.272855190,0.559735174,0.167409636,0.273416288,0.335399825,0.391183887,0.279270360,0.269249782,0.451479858,-0.000388312,0.000000000,0.325757689,0.326474416,0.250000000,0.150000000,0.300000000,0.617163559,0.869410234,0.429347886,0.570652114,0.000000000,0.326474416,0.325757689
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1365,downslope,0.272527483,0.560252634,0.167219883,0.273370886,0.335907493,0.390721621,0.279213607,0.269884366,0.450902026,-0.000388312,0.000000000,0.327118791,0.328381446,0.250000000,0.150000000,0.300000000,0.617969342,0.868647422,0.430395287,0.569604713,0.000000000,0.328381446,0.327118791
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1368,downslope,0.272082200,0.560976341,0.166941458,0.273255278,0.336514865,0.390229856,0.279069098,0.270643582,0.450287321,-0.000388312,0.000000000,0.329823466,0.331526987,0.250000000,0.150000000,0.300000000,0.618666243,0.867389205,0.431441939,0.568558061,0.000000000,0.331526987,0.329823466
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1371,downslope,0.271826300,0.561355784,0.166817916,0.273167995,0.337150250,0.389681755,0.278959993,0.271437813,0.449602194,-0.000388312,0.000000000,0.331835330,0.332557111,0.250000000,0.150000000,0.300000000,0.619617091,0.866977156,0.432488728,0.567511272,0.000000000,0.332557111,0.331835330
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1374,downslope,0.271882045,0.561254135,0.166863820,0.273387135,0.337126647,0.389486218,0.279233919,0.271408308,0.449357772,-0.000388312,0.000000000,0.329489427,0.331009105,0.250000000,0.150000000,0.300000000,0.620426257,0.867596358,0.433537635,0.566462365,0.000000000,0.331009105,0.329489427
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1377,downslope,0.272137321,0.560838733,0.167023946,0.273732309,0.336826786,0.389440905,0.279665386,0.271033482,0.449301132,-0.000388312,0.000000000,0.325691874,0.327753918,0.250000000,0.150000000,0.300000000,0.621183177,0.868898433,0.434589211,0.565410789,0.000000000,0.327753918,0.325691874
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1380,downslope,0.272414531,0.560337417,0.167248052,0.273941858,0.336908359,0.389149782,0.279927323,0.271135449,0.448937228,-0.000388312,0.000000000,0.323535654,0.323771852,0.250000000,0.150000000,0.300000000,0.622271191,0.870491259,0.435642536,0.564357464,0.000000000,0.323771852,0.323535654
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1383,downslope,0.272027582,0.560931010,0.167041408,0.273864506,0.337534800,0.388600694,0.279830633,0.271918500,0.448250867,-0.000388312,0.000000000,0.324776332,0.325989847,0.250000000,0.150000000,0.300000000,0.623209183,0.869604061,0.436696858,0.563303142,0.000000000,0.325989847,0.324776332
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1386,downslope,0.271601131,0.561581528,0.166817342,0.273699957,0.338345493,0.387954550,0.279624946,0.272931866,0.447443188,-0.000388312,0.000000000,0.327488693,0.328493199,0.250000000,0.150000000,0.300000000,0.624192498,0.868602720,0.437751756,0.562248244,0.000000000,0.328493199,0.327488693
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1389,downslope,0.271496149,0.561711622,0.166792229,0.273735476,0.338754652,0.387509872,0.279669345,0.273443316,0.446887340,-0.000388312,0.000000000,0.327523784,0.328088780,0.250000000,0.150000000,0.300000000,0.625187352,0.868764488,0.438809034,0.561190966,0.000000000,0.328088780,0.327523784
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1392,downslope,0.271535151,0.561625234,0.166839615,0.273929803,0.338812957,0.387257240,0.279912253,0.273516197,0.446571550,-0.000388312,0.000000000,0.325339611,0.326556916,0.250000000,0.150000000,0.300000000,0.626080097,0.869377234,0.439869702,0.560130298,0.000000000,0.326556916,0.325339611
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1395,downslope,0.271665453,0.561372420,0.166962127,0.274130587,0.338899390,0.386970023,0.280163233,0.273624237,0.446212529,-0.000388312,0.000000000,0.322973842,0.324002986,0.250000000,0.150000000,0.300000000,0.627098037,0.870398806,0.440932701,0.559067299,0.000000000,0.324002986,0.322973842
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1398,downslope,0.271542254,0.561532707,0.166925039,0.274165221,0.339311885,0.386522894,0.280206526,0.274139857,0.445653617,-0.000388312,0.000000000,0.322977563,0.323763881,0.250000000,0.150000000,0.300000000,0.628091219,0.870494448,0.441996417,0.558003583,0.000000000,0.323763881,0.322977563
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1401,downslope,0.271113610,0.562190603,0.166695787,0.274037514,0.340047529,0.385914958,0.280046892,0.275059411,0.444893697,-0.000388312,0.000000000,0.325021276,0.326312278,0.250000000,0.150000000,0.300000000,0.629055941,0.869475089,0.443060308,0.556939692,0.000000000,0.326312278,0.325021276
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1404,downslope,0.270956528,0.562405115,0.166638357,0.274037493,0.340529307,0.385433200,0.280046866,0.275661634,0.444291500,-0.000388312,0.000000000,0.325581335,0.326370445,0.250000000,0.150000000,0.300000000,0.630052369,0.869451822,0.444124285,0.555875715,0.000000000,0.326370445,0.325581335
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1407,downslope,0.270883461,0.562526505,0.166590034,0.274128187,0.340723357,0.385148456,0.280160233,0.275904197,0.443935570,-0.000388312,0.000000000,0.325769715,0.326125985,0.250000000,0.150000000,0.300000000,0.630772048,0.869549606,0.445188635,0.554811365,0.000000000,0.326125985,0.325769715
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1410,downslope,0.270591979,0.562991902,0.166416119,0.274132125,0.341124940,0.384742935,0.280165156,0.276406175,0.443428669,-0.000388312,0.000000000,0.326474421,0.327752015,0.250000000,0.150000000,0.300000000,0.631548747,0.868899194,0.446253289,0.553746711,0.000000000,0.327752015,0.326474421
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1413,downslope,0.269772636,0.564272544,0.165954820,0.273792532,0.342317861,0.383889607,0.279740665,0.277897327,0.442362009,-0.000388312,0.000000000,0.330824101,0.333748928,0.250000000,0.150000000,0.300000000,0.632566950,0.866500429,0.447315832,0.552684168,0.000000000,0.333748928,0.330824101
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1416,downslope,0.268813225,0.565810216,0.165376559,0.273348626,0.343639465,0.383011909,0.279185783,0.279549332,0.441264886,-0.000388312,0.000000000,0.337473815,0.341385243,0.250000000,0.150000000,0.300000000,0.633382977,0.863445903,0.448375164,0.551624836,0.000000000,0.341385243,0.337473815
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1419,downslope,0.268121316,0.566891488,0.164987196,0.272899810,0.345003579,0.382096611,0.278624763,0.281254473,0.440120763,-0.000388312,0.000000000,0.344910162,0.346359439,0.250000000,0.150000000,0.300000000,0.634356488,0.861456224,0.449431424,0.550568576,0.000000000,0.346359439,0.344910162
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1422,downslope,0.267736089,0.567494096,0.164769815,0.272764725,0.345708084,0.381527191,0.278455907,0.282135105,0.439408989,-0.000388312,0.000000000,0.347675158,0.348723897,0.250000000,0.150000000,0.300000000,0.635220554,0.860510441,0.450487103,0.549512897,0.000000000,0.348723897,0.347675158
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1425,downslope,0.267428432,0.567980233,0.164591335,0.272693867,0.346261784,0.381044349,0.278367334,0.282827230,0.438805436,-0.000388312,0.000000000,0.349704405,0.350477283,0.250000000,0.150000000,0.300000000,0.636026744,0.859809087,0.451542627,0.548457373,0.000000000,0.350477283,0.349704405
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1428,downslope,0.266747117,0.569031095,0.164221788,0.272436049,0.347305389,0.380258562,0.278045061,0.284131737,0.437823202,-0.000388312,0.000000000,0.352744075,0.355245895,0.250000000,0.150000000,0.300000000,0.637087536,0.857901642,0.452596987,0.547403013,0.000000000,0.355245895,0.352744075
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1431,downslope,0.265880358,0.570411544,0.163708097,0.272042969,0.348542174,0.379414857,0.277553711,0.285677718,0.436768571,-0.000388312,0.000000000,0.358482382,0.362082995,0.250000000,0.150000000,0.300000000,0.637950555,0.855166802,0.453648508,0.546351492,0.000000000,0.362082995,0.358482382
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1434,downslope,0.264873032,0.572030472,0.163096497,0.271536871,0.349974343,0.378488787,0.276921089,0.287467928,0.435610983,-0.000388312,0.000000000,0.366164630,0.370399065,0.250000000,0.150000000,0.300000000,0.638736943,0.851840374,0.454696515,0.545303485,0.000000000,0.370399065,0.366164630
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1437,downslope,0.264509811,0.572583482,0.162906707,0.271282847,0.350931705,0.377785448,0.276603559,0.288664631,0.434731811,-0.000388312,0.000000000,0.371142979,0.372455845,0.250000000,0.150000000,0.300000000,0.639688247,0.851017662,0.455742288,0.544257712,0.000000000,0.372455845,0.371142979
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1440,downslope,0.264096814,0.573254977,0.162648209,0.271167613,0.351537120,0.377295267,0.276459516,0.289421401,0.434119083,-0.000388312,0.000000000,0.373923701,0.375408708,0.250000000,0.150000000,0.300000000,0.640387977,0.849836517,0.456787129,0.543212871,0.000000000,0.375408708,0.373923701
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1443,downslope,0.263548078,0.574125964,0.162325958,0.270980768,0.352342804,0.376676428,0.276225960,0.290428505,0.433345535,-0.000388312,0.000000000,0.376976226,0.379422405,0.250000000,0.150000000,0.300000000,0.641218197,0.848231038,0.457831048,0.542168952,0.000000000,0.379422405,0.376976226
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_2/d7_objective_selector_shadow_v0.csv,2,1446,downslope,0.262663015,0.575528015,0.161808970,0.270564856,0.353644438,0.375790707,0.275706069,0.292055547,0.432238383,-0.000388312,0.000000000,0.382779353,0.386487756,0.250000000,0.150000000,0.300000000,0.642129730,0.845404898,0.458873006,0.541126994,0.000000000,0.386487756,0.382779353
