t_wall,context,x,y,observed_features,imputed_features,learned_slip,learned_rough,learned_sigma,damped_slip,damped_rough,damped_sigma,safe_slip,safe_rough,safe_sigma,legacy_slip,legacy_rough,legacy_sigma,learned_l1_legacy,damped_l1_legacy,safe_l1_legacy
1784664449.703659,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.09532798,0.00000000,0.29527485,0.33170699,0.33708220,0.10334620,0.14859745,0.15047877,0.00000000,0.05000000,0.05000000,0.09532798,0.86406404,0.30242242
1784664449.803525,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.10934005,0.00000000,0.29527485,0.33661122,0.33708220,0.10334620,0.15031393,0.15047877,0.00000000,0.05000000,0.05000000,0.10934005,0.86896827,0.30413889
1784664449.903493,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.11722229,0.00000000,0.29527485,0.33937000,0.33708220,0.10334620,0.15127950,0.15047877,0.00000000,0.05000000,0.05000000,0.11722229,0.87172705,0.30510447
1784664450.003493,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.12396602,0.00000000,0.29527485,0.34173031,0.33708220,0.10334620,0.15210561,0.15047877,0.00000000,0.05000000,0.05000000,0.12396602,0.87408736,0.30593057
1784664450.103630,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.12697548,0.00000000,0.29527485,0.34278362,0.33708220,0.10334620,0.15247427,0.15047877,0.00000000,0.05000000,0.05000000,0.12697548,0.87514067,0.30629923
1784664450.203523,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.12707608,0.00000000,0.29527485,0.34281883,0.33708220,0.10334620,0.15248659,0.15047877,0.00000000,0.05000000,0.05000000,0.12707608,0.87517588,0.30631156
1784664450.303504,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.12481123,0.00000000,0.29527485,0.34202613,0.33708220,0.10334620,0.15220915,0.15047877,0.00000000,0.05000000,0.05000000,0.12481123,0.87438318,0.30603411
1784664450.403502,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.12010017,0.00000000,0.29527485,0.34037726,0.33708220,0.10334620,0.15163204,0.15047877,0.00000000,0.05000000,0.05000000,0.12010017,0.87273431,0.30545701
1784664450.503655,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.12021819,0.00000000,0.29527485,0.34041857,0.33708220,0.10334620,0.15164650,0.15047877,0.00000000,0.05000000,0.05000000,0.12021819,0.87277562,0.30547147
1784664450.603501,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.11593906,0.00000000,0.29527485,0.33892087,0.33708220,0.10334620,0.15112230,0.15047877,0.00000000,0.05000000,0.05000000,0.11593906,0.87127792,0.30494727
1784664450.703817,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.10341160,0.00000000,0.29527485,0.33453626,0.33708220,0.10334620,0.14958769,0.15047877,0.00000000,0.05000000,0.05000000,0.10341160,0.86689331,0.30341266
1784664450.803491,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.09583153,0.00000000,0.29527485,0.33188324,0.33708220,0.10334620,0.14865913,0.15047877,0.00000000,0.05000000,0.05000000,0.09583153,0.86424029,0.30248410
1784664450.903588,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.08679798,0.00000000,0.29527485,0.32872149,0.33708220,0.10334620,0.14755252,0.15047877,0.00000000,0.05000000,0.05000000,0.08679798,0.86107854,0.30137749
1784664451.003525,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.07960082,0.00000000,0.29527485,0.32620249,0.33708220,0.10334620,0.14667087,0.15047877,0.00000000,0.05000000,0.05000000,0.07960082,0.85855954,0.30049584
1784664451.103584,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.07480650,0.00000000,0.29527485,0.32452448,0.33708220,0.10334620,0.14608357,0.15047877,0.00000000,0.05000000,0.05000000,0.07480650,0.85688153,0.29990853
1784664451.203521,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.07096070,0.00000000,0.29527485,0.32317845,0.33708220,0.10334620,0.14561246,0.15047877,0.00000000,0.05000000,0.05000000,0.07096070,0.85553550,0.29943742
1784664451.303692,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.07103214,0.00000000,0.29527485,0.32320345,0.33708220,0.10334620,0.14562121,0.15047877,0.00000000,0.05000000,0.05000000,0.07103214,0.85556050,0.29944617
1784664451.403494,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.06504940,0.00000000,0.29527485,0.32110949,0.33708220,0.10334620,0.14488832,0.15047877,0.00000000,0.05000000,0.05000000,0.06504940,0.85346654,0.29871329
1784664451.503488,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.06511530,0.00000000,0.29527485,0.32113256,0.33708220,0.10334620,0.14489639,0.15047877,0.00000000,0.05000000,0.05000000,0.06511530,0.85348961,0.29872136
1784664451.603634,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.06139073,0.00000000,0.29527485,0.31982896,0.33708220,0.10334620,0.14444013,0.15047877,0.00000000,0.05000000,0.05000000,0.06139073,0.85218601,0.29826510
1784664451.703801,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.06144251,0.00000000,0.29527485,0.31984708,0.33708220,0.10334620,0.14444648,0.15047877,0.00000000,0.05000000,0.05000000,0.06144251,0.85220413,0.29827144
1784664451.803519,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.06159300,0.00000000,0.29527485,0.31989975,0.33708220,0.10334620,0.14446491,0.15047877,0.00000000,0.05000000,0.05000000,0.06159300,0.85225680,0.29828988
1784664451.903517,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.06162433,0.00000000,0.29527485,0.31991072,0.33708220,0.10334620,0.14446875,0.15047877,0.00000000,0.05000000,0.05000000,0.06162433,0.85226777,0.29829372
1784664452.003495,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.05546560,0.00000000,0.29527485,0.31775516,0.33708220,0.10334620,0.14371431,0.15047877,0.00000000,0.05000000,0.05000000,0.05546560,0.85011221,0.29753927
1784664452.103625,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.05549574,0.00000000,0.29527485,0.31776571,0.33708220,0.10334620,0.14371800,0.15047877,0.00000000,0.05000000,0.05000000,0.05549574,0.85012276,0.29754297
1784664452.203607,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.04193898,0.00000000,0.29527485,0.31302084,0.33708220,0.10334620,0.14205730,0.15047877,0.00000000,0.05000000,0.05000000,0.05806102,0.84537789,0.29588226
1784664452.303524,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.03084341,0.00000000,0.29527485,0.30913739,0.33708220,0.10334620,0.14069809,0.15047877,0.00000000,0.05000000,0.05000000,0.06915659,0.84149444,0.29452306
1784664452.403640,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.02087862,0.00000000,0.29527485,0.30564972,0.33708220,0.10334620,0.13947740,0.15047877,0.00000000,0.05000000,0.05000000,0.07912138,0.83800677,0.29330237
1784664452.503625,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.02092313,0.00000000,0.29527485,0.30566530,0.33708220,0.10334620,0.13948285,0.15047877,0.00000000,0.05000000,0.05000000,0.07907687,0.83802235,0.29330782
1784664452.603536,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01879337,0.00000000,0.29527485,0.30491988,0.33708220,0.10334620,0.13922196,0.15047877,0.00000000,0.05000000,0.05000000,0.08120663,0.83727693,0.29304693
1784664452.703524,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01702937,0.00000000,0.29527485,0.30430248,0.33708220,0.10334620,0.13900587,0.15047877,0.00000000,0.05000000,0.05000000,0.08297063,0.83665953,0.29283084
1784664452.803632,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664452.903540,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.003511,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.103512,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.203583,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.303662,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.403495,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.503521,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.603564,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.703582,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.803526,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664453.903557,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.003530,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.103559,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.203496,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.303519,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.403494,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.503625,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.603630,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.703506,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.803497,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664454.903700,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.003495,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.103503,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.203520,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.303567,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.403526,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.503518,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.603518,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.703535,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.803491,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664455.903488,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.003492,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.103693,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.203490,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.303491,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.403480,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.503903,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.603613,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.703585,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.803658,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664456.903632,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.003617,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.103595,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.203589,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.303537,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.403495,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.503502,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.603559,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.703729,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.803618,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664457.903529,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664458.003827,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664458.103710,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664458.203609,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664458.303589,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664458.403484,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664458.503641,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664458.603477,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
1784664458.703490,goal_flat,8.188591,-0.315782,23,0,0.00000000,0.01720895,0.00000000,0.29527485,0.30436533,0.33708220,0.10334620,0.13902787,0.15047877,0.00000000,0.05000000,0.05000000,0.08279105,0.83672238,0.29285283
