decision_index,context_id,group,terrain,seed,mission,primary_metric,selected_beta_name,feasible_choice_count,preference_pair_count,support_class,max_margin_rho,beta_hat_motion,beta_hat_stability,beta_hat_energy,min_pair_margin_at_beta_hat,max_pair_margin_at_beta_hat,source_beta_consistent,source_beta_min_margin
686,low_friction_train:low_friction:27201,low_friction_train,low_friction,27201,efficient,cost_energy,stability,3,2,strict,0.007905847130600718,0.0,-0.0,1.0,0.007905847130600718,0.00958378101117463,0,-0.0005336084156002839
688,low_friction_train:low_friction:27201,low_friction_train,low_friction,27201,efficient,cost_energy,energy,2,1,strict,0.0089087519578529,0.0,0.0,1.0,0.0089087519578529,0.0089087519578529,1,0.004851654753197306
689,low_friction_train:low_friction:27201,low_friction_train,low_friction,27201,efficient,cost_energy,stability,3,2,strict,0.0006750290533217296,0.0,0.0,1.0,0.0006750290533217296,0.00958378101117463,0,-0.0005336084156002839
690,low_friction_train:low_friction:27201,low_friction_train,low_friction,27201,efficient,cost_energy,stability,4,3,strict,0.0006750290533217296,0.0,0.0,1.0,0.0006750290533217296,0.00958378101117463,0,-0.0005336084156002839
694,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,fast,decision_time_s,motion,2,1,strict,0.007117582520216631,1.0,-0.0,0.0,0.007117582520216631,0.007117582520216631,1,0.002631537638721785
696,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,fast,decision_time_s,energy,2,1,strict,0.0016302893922071626,1.0,-0.0,0.0,0.0016302893922071626,0.0016302893922071626,0,-0.002958571889389686
697,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,fast,decision_time_s,energy,2,1,strict,0.0016302893922071626,1.0,-0.0,0.0,0.0016302893922071626,0.0016302893922071626,0,-0.002958571889389686
698,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,fast,decision_time_s,motion,3,2,strict,0.007117582520216631,1.0,-0.0,0.0,0.007117582520216631,0.008747871912423794,1,0.002631537638721785
700,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,fast,decision_time_s,energy,2,1,strict,0.0016302893922071626,1.0,-0.0,0.0,0.0016302893922071626,0.0016302893922071626,0,-0.002958571889389686
701,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,fast,decision_time_s,balanced,3,2,strict,0.003532828854238834,1.0,0.0,0.0,0.003532828854238834,0.005163118246445997,0,-0.0006256061067818271
702,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,fast,decision_time_s,balanced,4,3,strict,0.0016363149771265327,0.7037210035557685,0.0,0.29627899644423156,0.0016363149771265327,0.0018629754725952687,0,-0.0006256061067818271
706,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,stable,cost_stability,motion,2,1,strict,0.0035847536659777968,1.0,-0.0,0.0,0.0035847536659777968,0.0035847536659777968,1,0.0005619379604330657
708,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,stable,cost_stability,energy,2,1,strict,0.002103255382862601,0.0,-0.0,1.0,0.002103255382862601,0.002103255382862601,1,0.0010302466521170703
709,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,stable,cost_stability,motion,3,2,strict,0.0035847536659777968,1.0,-0.0,0.0,0.0035847536659777968,0.007117582520216631,1,0.000561937960433066
711,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,stable,cost_stability,energy,2,1,strict,0.0016302893922071626,1.0,-0.0,0.0,0.0016302893922071626,0.0016302893922071626,0,-0.002958571889389686
712,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,stable,cost_stability,energy,3,2,strict,0.0003601992724843849,0.05480967109640769,0.9451903289035923,0.0,0.0003601992724843849,0.0003601992724843849,0,-0.002958571889389686
713,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,stable,cost_stability,motion,4,3,strict,0.0035847536659777968,1.0,-0.0,0.0,0.0035847536659777968,0.008747871912423794,1,0.000561937960433066
718,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,efficient,cost_energy,balanced,2,1,strict,0.014037381908141744,0.0,0.0,1.0,0.014037381908141744,0.014037381908141744,1,0.00313261456856605
720,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,efficient,cost_energy,energy,2,1,strict,0.016140637291004345,0.0,0.0,1.0,0.016140637291004345,0.016140637291004345,1,0.01016048325744975
721,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,efficient,cost_energy,energy,2,1,strict,0.016140637291004345,0.0,0.0,1.0,0.016140637291004345,0.016140637291004345,1,0.01016048325744975
722,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,efficient,cost_energy,energy,3,2,strict,0.002103255382862601,0.0,-0.0,1.0,0.002103255382862601,0.016140637291004345,1,0.00103024665211707
724,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,efficient,cost_energy,energy,2,1,strict,0.016140637291004345,0.0,0.0,1.0,0.016140637291004345,0.016140637291004345,1,0.01016048325744975
725,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,efficient,cost_energy,stability,3,2,strict,0.004637282423419098,0.0,0.0,1.0,0.004637282423419098,0.020777919714423443,1,0.00025046442987628793
726,low_friction_train:low_friction:27202,low_friction_train,low_friction,27202,efficient,cost_energy,stability,4,3,strict,0.004637282423419098,0.0,0.0,1.0,0.004637282423419098,0.020777919714423443,1,0.00025046442987628793
730,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,fast,decision_time_s,motion,2,1,strict,0.007100770057122924,1.0,-0.0,0.0,0.007100770057122924,0.007100770057122924,1,0.0037246274341137175
732,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,fast,decision_time_s,energy,2,1,strict,0.0016701714373509036,1.0,-0.0,0.0,0.0016701714373509036,0.0016701714373509036,0,-0.0012467061980188242
733,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,fast,decision_time_s,energy,2,1,strict,0.0016701714373509036,1.0,-0.0,0.0,0.0016701714373509036,0.0016701714373509036,0,-0.0012467061980188242
734,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,fast,decision_time_s,motion,3,2,strict,0.007100770057122924,1.0,-0.0,0.0,0.007100770057122924,0.008770941494473827,1,0.0037246274341137175
736,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,fast,decision_time_s,energy,2,1,strict,0.0016701714373509036,1.0,-0.0,0.0,0.0016701714373509036,0.0016701714373509036,0,-0.0012467061980188242
737,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,fast,decision_time_s,balanced,3,2,strict,0.0027627345108905133,1.0,0.0,0.0,0.0027627345108905133,0.004432905948241417,1,2.9619932811530393e-05
738,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,fast,decision_time_s,motion,4,3,strict,0.0043380355462324105,1.0,-0.0,0.0,0.0043380355462324105,0.008770941494473827,1,0.00214748563755826
741,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,stable,cost_stability,motion,2,1,strict,0.0043380355462324105,1.0,-0.0,0.0,0.0043380355462324105,0.0043380355462324105,1,0.00214748563755826
743,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,stable,cost_stability,energy,2,1,strict,0.0017984217310348383,0.0,-0.0,1.0,0.0017984217310348383,0.0017984217310348383,1,0.0009314941365034853
744,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,stable,cost_stability,motion,3,2,strict,0.0043380355462324105,1.0,-0.0,0.0,0.0043380355462324105,0.007100770057122924,1,0.00214748563755826
746,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,stable,cost_stability,energy,2,1,strict,0.0016701714373509036,1.0,-0.0,0.0,0.0016701714373509036,0.0016701714373509036,0,-0.0012467061980188242
747,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,stable,cost_stability,energy,3,2,strict,0.0003293364500203842,0.07500436372561832,0.9249956362743817,0.0,0.00032933645002038414,0.0003293364500203842,0,-0.0012467061980188242
748,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,stable,cost_stability,motion,4,3,strict,0.0043380355462324105,1.0,-0.0,0.0,0.0043380355462324105,0.008770941494473827,1,0.00214748563755826
756,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,efficient,cost_energy,balanced,2,1,strict,0.006510611299480384,0.0,0.0,1.0,0.006510611299480384,0.006510611299480384,1,0.0005298531397101467
758,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,efficient,cost_energy,energy,2,1,strict,0.008309033030515223,0.0,0.0,1.0,0.008309033030515223,0.008309033030515223,1,0.004750764264087263
759,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,efficient,cost_energy,energy,2,1,strict,0.008309033030515223,0.0,0.0,1.0,0.008309033030515223,0.008309033030515223,1,0.004750764264087263
760,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,efficient,cost_energy,energy,3,2,strict,0.0017984217310348383,0.0,-0.0,1.0,0.0017984217310348383,0.008309033030515223,1,0.0009314941365034854
762,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,efficient,cost_energy,energy,2,1,strict,0.008309033030515223,0.0,0.0,1.0,0.008309033030515223,0.008309033030515223,1,0.004750764264087263
763,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,efficient,cost_energy,stability,3,2,strict,0.0021861770040333406,0.0,0.0,1.0,0.0021861770040333406,0.010495210034548563,0,-7.702844793973493e-05
764,low_friction_train:low_friction:27203,low_friction_train,low_friction,27203,efficient,cost_energy,stability,4,3,strict,0.0021861770040333406,0.0,0.0,1.0,0.0021861770040333406,0.010495210034548563,0,-7.702844793973493e-05
768,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,fast,decision_time_s,motion,2,1,strict,0.007789981514287447,1.0,-0.0,0.0,0.007789981514287447,0.007789981514287447,1,0.00410337134956981
770,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,fast,decision_time_s,balanced,2,1,strict,0.004026978854270891,1.0,0.0,0.0,0.004026978854270891,0.004026978854270891,0,-0.0006028266651987833
771,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,fast,decision_time_s,motion,3,2,strict,0.0037630026600165567,1.0,-0.0,0.0,0.0037630026600165567,0.007789981514287447,1,0.0021598049790602734
773,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,fast,decision_time_s,energy,2,1,strict,0.001242162279542075,1.0,-0.0,0.0,0.001242162279542075,0.001242162279542075,0,-0.004978435236649162
774,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,fast,decision_time_s,balanced,3,2,strict,0.004026978854270891,1.0,0.0,0.0,0.004026978854270891,0.005269141133812966,0,-0.0025623549966954356
775,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,fast,decision_time_s,motion,4,3,strict,0.0037630026600165567,1.0,-0.0,0.0,0.0037630026600165567,0.009032143793829522,1,0.0021598049790602734
778,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,stable,cost_stability,motion,2,1,strict,0.0037630026600165567,1.0,-0.0,0.0,0.0037630026600165567,0.0037630026600165567,1,0.0021598049790602734
780,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,stable,cost_stability,energy,2,1,strict,0.005738716985825509,0.0,-0.0,1.0,0.005738716985825509,0.005738716985825509,1,0.0034275663415434827
781,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,stable,cost_stability,motion,3,2,strict,0.0037630026600165567,1.0,-0.0,0.0,0.0037630026600165567,0.007789981514287447,1,0.0021598049790602734
783,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,stable,cost_stability,energy,2,1,strict,0.001242162279542075,1.0,-0.0,0.0,0.001242162279542075,0.001242162279542075,0,-0.004978435236649162
784,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,stable,cost_stability,energy,3,2,strict,0.00019385491347943088,0.0,0.9827874020460061,0.017212597953993818,0.00019385491347943086,0.00019385491347943088,0,-0.004978435236649162
785,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,stable,cost_stability,motion,4,3,strict,0.0037630026600165567,1.0,-0.0,0.0,0.0037630026600165567,0.009032143793829522,1,0.0021598049790602734
792,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,efficient,cost_energy,balanced,2,1,strict,0.003729921210580911,0.0,0.0,1.0,0.003729921210580911,0.003729921210580911,0,-0.0002003411467803723
793,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,efficient,cost_energy,balanced,2,1,strict,0.003729921210580911,0.0,0.0,1.0,0.003729921210580911,0.003729921210580911,0,-0.0002003411467803723
795,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,efficient,cost_energy,energy,2,1,strict,0.00946863819640642,0.0,0.0,1.0,0.00946863819640642,0.00946863819640642,1,0.005388869491311816
796,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,efficient,cost_energy,energy,3,2,strict,0.005738716985825509,0.0,-0.0,1.0,0.005738716985825509,0.00946863819640642,1,0.0034275663415434827
797,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,efficient,cost_energy,energy,3,2,strict,0.005738716985825509,0.0,-0.0,1.0,0.005738716985825509,0.00946863819640642,1,0.0034275663415434827
799,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,efficient,cost_energy,energy,2,1,strict,0.00946863819640642,0.0,0.0,1.0,0.00946863819640642,0.00946863819640642,1,0.005388869491311816
800,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,efficient,cost_energy,energy,3,2,strict,0.005738716985825509,0.0,-0.0,1.0,0.005738716985825509,0.00946863819640642,1,0.0034275663415434827
801,low_friction_train:low_friction:27204,low_friction_train,low_friction,27204,efficient,cost_energy,stability,4,3,strict,0.0074484499772284885,0.0,0.0,1.0,0.0074484499772284885,0.01691708817363491,1,0.0006235096759286702
804,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,fast,decision_time_s,balanced,2,1,strict,0.006601707879999363,0.0,0.0,1.0,0.006601707879999363,0.006601707879999363,1,0.0006738736034494666
806,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,fast,decision_time_s,balanced,2,1,strict,0.0033175290890567477,1.0,-0.0,0.0,0.0033175290890567477,0.0033175290890567477,0,-0.0024527835664222277
807,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,fast,decision_time_s,balanced,3,2,unsupported,-0.00015129282560843752,0.0,0.980334900687144,0.019665099312856035,-0.00015129282560843752,-0.00015129282560843752,0,-0.0024527835664222277
811,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,stable,cost_stability,motion,2,1,strict,0.004293331934741407,1.0,-0.0,0.0,0.004293331934741407,0.004293331934741407,1,0.002058089442555514
813,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,stable,cost_stability,balanced,2,1,strict,0.0033175290890567477,1.0,-0.0,0.0,0.0033175290890567477,0.0033175290890567477,0,-0.0024527835664222277
814,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,stable,cost_stability,motion,3,2,strict,0.004293331934741407,1.0,-0.0,0.0,0.004293331934741407,0.0076108610237981544,1,0.002058089442555514
818,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,efficient,cost_energy,balanced,2,1,strict,0.006601707879999363,0.0,0.0,1.0,0.006601707879999363,0.006601707879999363,1,0.0006738736034494666
819,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,efficient,cost_energy,balanced,2,1,strict,0.006601707879999363,0.0,0.0,1.0,0.006601707879999363,0.006601707879999363,1,0.0006738736034494666
821,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,efficient,cost_energy,balanced,2,1,strict,0.006601707879999363,0.0,0.0,1.0,0.006601707879999363,0.006601707879999363,1,0.0006738736034494666
822,low_friction_train:low_friction:27205,low_friction_train,low_friction,27205,efficient,cost_energy,energy,3,2,strict,0.010736930328891225,0.0,0.0,1.0,0.010736930328891225,0.01733863820889059,1,0.007009064285780176
825,low_friction_train:low_friction:27206,low_friction_train,low_friction,27206,fast,decision_time_s,motion,2,1,strict,0.00426520343246084,1.0,-0.0,0.0,0.00426520343246084,0.00426520343246084,1,0.0029961385491022916
827,low_friction_train:low_friction:27206,low_friction_train,low_friction,27206,fast,decision_time_s,balanced,2,1,strict,0.004885272448679173,1.0,-0.0,0.0,0.004885272448679173,0.004885272448679173,0,-0.003085141000871509
828,low_friction_train:low_friction:27206,low_friction_train,low_friction,27206,fast,decision_time_s,motion,3,2,strict,0.00426520343246084,1.0,-0.0,0.0,0.00426520343246084,0.009150475881140013,1,0.002996138549102291
