update,beta,policy_step,bin_index,contact_time_s,contact_samples,metadata_json
30,energy,19,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.0001877934272300845}"
30,energy,20,0,0.1779999999999804,89,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.34587139530722666}"
30,energy,20,1,0.08799999999999031,44,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.1558301988178594}"
30,energy,20,2,0.031999999999996476,16,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07881067526420474}"
30,energy,20,3,0.011999999999998678,6,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.03439011284256283}"
30,energy,20,4,0.013999999999998458,7,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.06304854021136662}"
30,energy,20,5,0.011999999999998678,6,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.015583019881786501}"
30,energy,20,6,0.009999999999998899,5,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.013075407487016221}"
30,energy,20,7,0.005999999999999339,3,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.008955758552750877}"
30,energy,20,8,0.021999999999997577,11,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.015583019881786363}"
30,energy,20,9,0.019999999999997797,10,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.01200071646068604}"
30,energy,20,10,0.017999999999998018,9,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.01809063227655696}"
30,energy,20,11,0.019999999999997797,10,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.013970983342291457}"
30,energy,20,12,0.019999999999997797,10,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.02077735984238199}"
30,energy,20,13,0.033999999999996255,17,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.027225506000362727}"
30,energy,20,14,0.015999999999998238,8,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.018448862618666698}"
30,energy,20,15,0.0019999999999997797,1,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.012717177144906267}"
30,energy,20,16,0.0039999999999995595,2,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.024180548092427166}"
30,energy,20,17,0.0019999999999997797,1,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.01826974744761178}"
30,energy,20,18,0.0019999999999997797,1,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.018090632276556624}"
30,energy,20,19,0.0019999999999997797,1,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.018986208131831838}"
30,energy,20,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0016120365394951843}"
30,energy,20,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0017911517105501913}"
30,energy,20,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0028658427368802547}"
30,energy,20,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0016120365394951843}"
30,energy,20,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0012538061973851897}"
30,energy,20,25,0.0019999999999997797,1,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.001791151710550251}"
30,energy,20,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.00035823034211005417}"
30,energy,20,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.001612036539495224}"
30,energy,20,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.001432921368440177}"
30,energy,20,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.001612036539495224}"
30,energy,20,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.00555257030270575}"
30,energy,20,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.00985133440802643}"
30,energy,20,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0037614185921555094}"
30,energy,20,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.004477879276375617}"
30,energy,20,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.019881783987107802}"
30,energy,20,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.006448146157980976}"
30,energy,20,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00017911517105502709}"
30,energy,21,0,0.1959999999999784,98,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.35085595711573236}"
30,energy,21,1,0.13599999999998502,68,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.16219955040638545}"
30,energy,21,2,0.029999999999996696,15,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07867888639115718}"
30,energy,21,3,0.013999999999998458,7,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.03441120525679255}"
30,energy,21,4,0.0,0,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.06086806155975513}"
30,energy,21,5,0.0,0,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.015044094760507533}"
30,energy,21,6,0.0,0,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.012623205948471801}"
30,energy,21,7,0.0,0,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.008646031471556067}"
30,energy,21,8,0.0019999999999997797,1,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.015217015389938509}"
30,energy,21,9,0.0,0,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.011585682171884997}"
30,energy,21,10,0.0,0,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.017464983572543436}"
30,energy,21,11,0.0,0,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.01348780909562755}"
30,energy,21,12,0.0019999999999997797,1,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.020231713643441143}"
30,energy,21,13,0.0019999999999997797,1,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02645685630296161}"
30,energy,21,14,0.0019999999999997797,1,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.017983745460836503}"
30,energy,21,15,0.0019999999999997797,1,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.012450285319040747}"
30,energy,21,16,0.0019999999999997797,1,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.023517205602632298}"
30,energy,21,17,0.009999999999998899,5,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.018502507349129924}"
30,energy,21,18,0.0019999999999997797,1,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.01763790420197422}"
30,energy,21,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.01832958671969884}"
30,energy,21,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0015562856648801175}"
30,energy,21,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0017292062943112287}"
30,energy,21,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0027667300708979162}"
30,energy,21,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0015562856648801175}"
30,energy,21,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.001210444406017914}"
30,energy,21,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0017292062943112863}"
30,energy,21,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0003458412588622611}"
30,energy,21,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0015562856648801558}"
30,energy,21,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.001383365035449006}"
30,energy,21,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0015562856648801558}"
30,energy,21,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.0053605395123649605}"
30,energy,21,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.009510634618712122}"
30,energy,21,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.003631333218053684}"
30,energy,21,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.004323015735778206}"
30,energy,21,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.019194189866855293}"
30,energy,21,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.0062251426595207}"
30,energy,21,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00017292062943113055}"
30,energy,22,0,0.18999999999997907,95,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3530585106383508}"
30,energy,22,1,0.08999999999999009,45,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.1633976063830028}"
30,energy,22,2,0.041999999999995374,21,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07912234042554363}"
30,energy,22,3,0.023999999999997357,12,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.03507313829787823}"
30,energy,22,4,0.007999999999999119,4,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.05917553191490507}"
30,energy,22,5,0.005999999999999339,3,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.014960106382981475}"
30,energy,22,6,0.0039999999999995595,2,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.012466755319151198}"
30,energy,22,7,0.0039999999999995595,2,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.008643617021278195}"
30,energy,22,8,0.0039999999999995595,2,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.014960106382981345}"
30,energy,22,9,0.0039999999999995595,2,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.011469414893619025}"
30,energy,22,10,0.0019999999999997797,1,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.016954787234045896}"
30,energy,22,11,0.0039999999999995595,2,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.013297872340428086}"
30,energy,22,12,0.0019999999999997797,1,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.019614361702131274}"
30,energy,22,13,0.0019999999999997797,1,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02559840425532398}"
30,energy,22,14,0.0019999999999997797,1,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.01745345744681166}"
30,energy,22,15,0.0019999999999997797,1,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.012134308510640571}"
30,energy,22,16,0.0019999999999997797,1,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.02277260638298278}"
30,energy,22,17,0.0039999999999995595,2,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.018118351063833103}"
30,energy,22,18,0.05599999999999383,28,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.02160904255319512}"
30,energy,22,19,0.009999999999998899,5,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.018450797872343813}"
30,energy,22,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.001496010638298177}"
30,energy,22,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0016622340425535176}"
30,energy,22,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0026595744680855803}"
30,energy,22,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.001496010638298177}"
30,energy,22,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0011635638297875141}"
30,energy,22,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0016622340425535731}"
30,energy,22,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0003324468085107183}"
30,energy,22,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0014960106382982139}"
30,energy,22,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0013297872340428364}"
30,energy,22,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0014960106382982139}"
30,energy,22,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.00515292553191605}"
30,energy,22,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.009142287234044697}"
30,energy,22,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.003490691489362487}"
30,energy,22,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.004155585106383923}"
30,energy,22,34,0.0039999999999995595,2,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.01878324468085536}"
30,energy,22,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.005984042553192929}"
30,energy,22,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00016622340425535915}"
30,energy,23,0,0.1959999999999784,98,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3557476785143063}"
30,energy,23,1,0.11399999999998722,57,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.16650656420111498}"
30,energy,23,2,0.023999999999997357,12,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07813000320206175}"
30,energy,23,3,0.017999999999998018,9,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.035222542427159644}"
30,energy,23,4,0.019999999999997797,10,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.0585975024015489}"
30,energy,23,5,0.015999999999998238,8,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.015690041626644047}"
30,energy,23,6,0.007999999999999119,4,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.01264809478066203}"
30,energy,23,7,0.005999999999999339,3,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.00880563560679005}"
30,energy,23,8,0.007999999999999119,4,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.015049631764331953}"
30,energy,23,9,0.0039999999999995595,2,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.011367275056037966}"
30,energy,23,10,0.0039999999999995595,2,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.016650656420112323}"
30,energy,23,11,0.0039999999999995595,2,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.013128402177396185}"
30,energy,23,12,0.017999999999998018,9,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.020333013128406078}"
30,energy,23,13,0.005999999999999339,3,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02513608709574628}"
30,energy,23,14,0.005999999999999339,3,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.017291066282424043}"
30,energy,23,15,0.0019999999999997797,1,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.01184758245277212}"
30,energy,23,16,0.0039999999999995595,2,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.022254242715342026}"
30,energy,23,17,0.0019999999999997797,1,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.01761127121358011}"
30,energy,23,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.020813320525139827}"
30,energy,23,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.01777137367915813}"
30,energy,23,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0014409221902020393}"
30,energy,23,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0016010246557800318}"
30,energy,23,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0025616394492480044}"
30,energy,23,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0014409221902020393}"
30,energy,23,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.001120717259046072}"
30,energy,23,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0016010246557800851}"
30,energy,23,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.00032020493115602055}"
30,energy,23,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0014409221902020749}"
30,energy,23,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0012808197246240466}"
30,energy,23,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0014409221902020749}"
30,energy,23,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.004963176432918239}"
30,energy,23,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.008805635606790513}"
30,energy,23,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0033621517771381627}"
30,energy,23,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.004002561639450204}"
30,energy,23,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.018091578610314945}"
30,energy,23,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.005763688760808371}"
30,energy,23,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00016010246557801027}"
30,energy,24,0,0.24999999999997247,125,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3624710424711042}"
30,energy,24,1,0.1279999999999859,64,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.17050193050195908}"
30,energy,24,2,0.021999999999997577,11,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07706563706565013}"
30,energy,24,3,0.0019999999999997797,1,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.034131274131280566}"
30,energy,24,4,0.0039999999999995595,2,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.05683397683398898}"
30,energy,24,5,0.0039999999999995595,2,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.015444015444018544}"
30,energy,24,6,0.0,0,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.012200772200774654}"
30,energy,24,7,0.0019999999999997797,1,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.008648648648650408}"
30,energy,24,8,0.0039999999999995595,2,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.014826254826257714}"
30,energy,24,9,0.0019999999999997797,1,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.01111969111969329}"
30,energy,24,10,0.0,0,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.016061776061779564}"
30,energy,24,11,0.0039999999999995595,2,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.012972972972975715}"
30,energy,24,12,0.0,0,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.01961389961390359}"
30,energy,24,13,0.005999999999999339,3,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02471042471042987}"
30,energy,24,14,0.005999999999999339,3,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.01714285714286057}"
30,energy,24,15,0.017999999999998018,9,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.012818532818535417}"
30,energy,24,16,0.005999999999999339,3,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.02193050193050629}"
30,energy,24,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.01698841698842047}"
30,energy,24,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.020077220077223897}"
30,energy,24,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.017142857142860672}"
30,energy,24,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.001389961389961704}"
30,energy,24,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0015444015444018818}"
30,energy,24,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0024710424710429665}"
30,energy,24,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.001389961389961704}"
30,energy,24,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0010810810810813654}"
30,energy,24,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0015444015444019334}"
30,energy,24,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0003088803088803901}"
30,energy,24,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0013899613899617384}"
30,energy,24,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0012355212355215262}"
30,energy,24,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0013899613899617384}"
30,energy,24,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.004787644787645969}"
30,energy,24,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.008494208494210675}"
30,energy,24,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0032432432432440445}"
