row_idx,t_wall,context,x,y,beta_motion,beta_stability,beta_energy,best_action_id,best_action_name,best_score,second_action_id,second_action_name,top2_margin
1837,1784666808.597506,goal_flat,8.072765572,0.171109826,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1838,1784666808.697344,goal_flat,8.072590942,0.172372895,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1839,1784666808.797235,goal_flat,8.072425536,0.173519842,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1840,1784666808.897107,goal_flat,8.072565832,0.174582793,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1841,1784666808.997631,goal_flat,8.073317670,0.176179137,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1842,1784666809.096991,goal_flat,8.074183249,0.178150963,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1843,1784666809.197644,goal_flat,8.074813234,0.180339396,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1844,1784666809.297478,goal_flat,8.074482288,0.181925198,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1845,1784666809.397035,goal_flat,8.074122262,0.183678741,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1846,1784666809.497617,goal_flat,8.073751235,0.185586939,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1847,1784666809.597286,goal_flat,8.073120974,0.187622329,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1848,1784666809.696964,goal_flat,8.072396652,0.189795250,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1849,1784666809.797719,goal_flat,8.071537044,0.192203462,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1850,1784666809.897401,goal_flat,8.072787220,0.193222390,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1851,1784666809.997362,goal_flat,8.073265824,0.195270000,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1852,1784666810.097074,goal_flat,8.072760369,0.197156463,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1853,1784666810.197555,goal_flat,8.072292245,0.198770744,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1854,1784666810.297415,goal_flat,8.071697034,0.200375122,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1855,1784666810.397372,goal_flat,8.071186096,0.202097147,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1856,1784666810.496944,goal_flat,8.070562673,0.203675616,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1857,1784666810.597143,goal_flat,8.070195936,0.205233963,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1858,1784666810.697254,goal_flat,8.070265244,0.207187218,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1859,1784666810.797075,goal_flat,8.070646687,0.209585309,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1860,1784666810.897215,goal_flat,8.070375901,0.211207012,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1861,1784666810.997764,goal_flat,8.069401512,0.212400986,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1862,1784666811.097419,goal_flat,8.068325182,0.213830212,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1863,1784666811.197228,goal_flat,8.067145543,0.215703322,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1864,1784666811.297471,goal_flat,8.065761811,0.217356217,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1865,1784666811.397978,goal_flat,8.064207025,0.219427427,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1866,1784666811.497214,goal_flat,8.062664868,0.221372598,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1867,1784666811.597586,goal_flat,8.063341957,0.222291528,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1868,1784666811.697076,goal_flat,8.063805166,0.223143482,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1869,1784666811.796949,goal_flat,8.063102022,0.224177594,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1870,1784666811.897139,goal_flat,8.062947728,0.224531287,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1871,1784666811.997133,goal_flat,8.062970371,0.224742781,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1872,1784666812.097395,goal_flat,8.062680997,0.225004365,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1873,1784666812.197346,goal_flat,8.062341120,0.225127520,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1874,1784666812.297052,goal_flat,8.062240394,0.224994205,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1875,1784666812.397085,goal_flat,8.062672295,0.225486536,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1876,1784666812.497208,goal_flat,8.063415569,0.226612543,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1877,1784666812.597090,goal_flat,8.063353923,0.227078344,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1878,1784666812.697220,goal_flat,8.063197397,0.227890561,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1879,1784666812.797069,goal_flat,8.062732793,0.228677816,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1880,1784666812.897000,goal_flat,8.062138593,0.229443865,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1881,1784666812.996974,goal_flat,8.061274995,0.230227322,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1882,1784666813.097438,goal_flat,8.060245472,0.231183665,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1883,1784666813.197006,goal_flat,8.059487894,0.232099987,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1884,1784666813.297152,goal_flat,8.061276360,0.231797727,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1885,1784666813.397506,goal_flat,8.062239811,0.232011219,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1886,1784666813.497209,goal_flat,8.062261844,0.232205122,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1887,1784666813.598058,goal_flat,8.062706520,0.231784244,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1888,1784666813.696904,goal_flat,8.063176641,0.231255034,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1889,1784666813.797502,goal_flat,8.063534378,0.230780707,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1890,1784666813.897484,goal_flat,8.063740728,0.230162246,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1891,1784666813.997293,goal_flat,8.064110313,0.229222043,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1892,1784666814.097387,goal_flat,8.065177009,0.228759958,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1893,1784666814.196988,goal_flat,8.066807624,0.229222881,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1894,1784666814.297192,goal_flat,8.067716566,0.229116580,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1895,1784666814.397190,goal_flat,8.068677408,0.229246759,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1896,1784666814.497194,goal_flat,8.069383833,0.229454146,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1897,1784666814.597248,goal_flat,8.070073529,0.229704718,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1898,1784666814.697346,goal_flat,8.070619591,0.229973395,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1899,1784666814.797142,goal_flat,8.071085686,0.230424972,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1900,1784666814.897139,goal_flat,8.071719038,0.231088136,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1901,1784666814.996997,goal_flat,8.074047641,0.231122057,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1902,1784666815.097597,goal_flat,8.075641897,0.230904570,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1903,1784666815.197066,goal_flat,8.076384256,0.230701455,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1904,1784666815.297167,goal_flat,8.076983398,0.230370567,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1905,1784666815.396954,goal_flat,8.077429276,0.229867300,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1906,1784666815.497472,goal_flat,8.077846401,0.229274466,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1907,1784666815.596981,goal_flat,8.078272992,0.228255939,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1908,1784666815.697098,goal_flat,8.078718400,0.227100138,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1909,1784666815.796882,goal_flat,8.080925552,0.226389458,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1910,1784666815.897223,goal_flat,8.082540778,0.226546952,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1911,1784666815.997125,goal_flat,8.084150010,0.227023317,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1912,1784666816.097392,goal_flat,8.085029107,0.227085749,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1913,1784666816.197753,goal_flat,8.085578292,0.226851596,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1914,1784666816.297201,goal_flat,8.086146178,0.226594002,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1915,1784666816.397137,goal_flat,8.086540792,0.226475825,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1916,1784666816.497052,goal_flat,8.086854164,0.226738739,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1917,1784666816.597784,goal_flat,8.087163751,0.226933314,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1918,1784666816.697341,goal_flat,8.088012058,0.226846222,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1919,1784666816.797229,goal_flat,8.087874967,0.227280964,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1920,1784666816.896913,goal_flat,8.087480392,0.227424345,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1921,1784666816.997605,goal_flat,8.087196958,0.227284977,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1922,1784666817.097552,goal_flat,8.086848648,0.227370174,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1923,1784666817.197222,goal_flat,8.086398618,0.227399562,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1924,1784666817.296906,goal_flat,8.086183529,0.227256621,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1925,1784666817.397373,goal_flat,8.085986091,0.226984181,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1926,1784666817.497613,goal_flat,8.086495353,0.227523115,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1927,1784666817.597025,goal_flat,8.086641890,0.227722813,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1928,1784666817.697123,goal_flat,8.086445901,0.227823147,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1929,1784666817.798533,goal_flat,8.086065021,0.228501276,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1930,1784666817.897369,goal_flat,8.085516371,0.229295933,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1931,1784666817.997475,goal_flat,8.084577603,0.230020885,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1932,1784666818.097417,goal_flat,8.083507378,0.230735778,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1933,1784666818.198119,goal_flat,8.082439395,0.231717706,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1934,1784666818.297590,goal_flat,8.081737251,0.232774652,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1935,1784666818.397277,goal_flat,8.083329122,0.233181452,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1936,1784666818.496911,goal_flat,8.084102469,0.233504074,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1937,1784666818.597555,goal_flat,8.084101617,0.233774121,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1938,1784666818.697368,goal_flat,8.084213109,0.233847531,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1939,1784666818.797561,goal_flat,8.084578209,0.233702610,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1940,1784666818.896980,goal_flat,8.084756968,0.233490505,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1941,1784666818.997347,goal_flat,8.084860320,0.233148488,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1942,1784666819.097787,goal_flat,8.085053842,0.232680791,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1943,1784666819.197328,goal_flat,8.086324910,0.233504687,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1944,1784666819.297014,goal_flat,8.087214335,0.233684462,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1945,1784666819.397665,goal_flat,8.087328001,0.233080320,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1946,1784666819.497469,goal_flat,8.087286609,0.232872490,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1947,1784666819.597041,goal_flat,8.087270549,0.232794545,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1948,1784666819.697260,goal_flat,8.087034940,0.232582097,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1949,1784666819.796996,goal_flat,8.086761102,0.232423351,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1950,1784666819.897169,goal_flat,8.086486306,0.232509251,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
1951,1784666819.996994,goal_flat,8.086671208,0.233067203,0.20000000,0.50000000,0.30000000,8,goal_hold,1.31000000,2,energy_saver,0.86622326
