t_wall,context,x,y,reset_y,y_mean,pred_beta_motion,pred_beta_stability,pred_beta_energy,raw_beta_motion,raw_beta_stability,raw_beta_energy,prior_beta_motion,prior_beta_stability,prior_beta_energy,actual_beta_motion,actual_beta_stability,actual_beta_energy,err_beta_motion,err_beta_stability,err_beta_energy,motion_score,stability_score,energy_score,effort_proxy,hold_drift,rollout_max_abs_y,rollout_mean_abs_y,mean_abs_y_context,max_abs_y_context,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,ref_vx_mean,ref_yaw_rate_mean,ref_clearance_mean,out_topic,model_json,f7_source_tag,f7_reset_y,f7_manifest,f7_d7_csv,f7_true_csv,target_beta_motion_true_metric,target_beta_stability_true_metric,target_beta_energy_true_metric,target_beta_dominant_true_metric,target_motion_score_true_metric,target_stability_score_true_metric,target_energy_score_true_metric,target_balanced_score_true_metric,true_metric_base_vx_mean,true_metric_base_vy_abs_mean,true_metric_joint_abs_power_mean,true_metric_imu_ang_vel_norm_mean,true_metric_contact_force_z_sum_mean,true_metric_motion_proxy,true_metric_lateral_drift_proxy,true_metric_energy_proxy,true_metric_stability_proxy,true_metric_contact_load_proxy
1784614303.627021,downslope,7.963235630,-0.116538457,0.000532874,,0.272932396,0.551723096,0.175344508,0.278665495,0.539653870,0.181680635,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022932396,-0.048276904,0.025344508,0.741885529,0.952736046,0.519030646,0.480969354,0.000000000,0.118159884,0.117220844,0.117220844,0.118159884,0.250000000,0.150000000,0.300000000,0.202500000,0.001025483,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.727159,downslope,7.965569180,-0.115836439,0.000532874,,0.272985905,0.551606570,0.175407525,0.278732381,0.539508213,0.181759406,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022985905,-0.048393430,0.025407525,0.742060546,0.953051795,0.519019722,0.480980278,0.000000000,0.117370512,0.116753957,0.116753957,0.117370512,0.250000000,0.150000000,0.300000000,0.202500000,0.001034222,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.827871,downslope,7.969060026,-0.116265244,0.000532874,,0.272977979,0.551579385,0.175442636,0.278722473,0.539474231,0.181803296,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022977979,-0.048420615,0.025442636,0.742322359,0.953177071,0.519008748,0.480991252,0.000000000,0.117057322,0.116317517,0.116317517,0.117057322,0.250000000,0.150000000,0.300000000,0.202500000,0.001043001,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.927361,downslope,7.974524093,-0.118446003,0.000532874,,0.272775183,0.551855788,0.175369029,0.278468979,0.539819735,0.181711286,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022775183,-0.048144212,0.025369029,0.742732164,0.952621599,0.518997571,0.481002429,0.000000000,0.118446003,0.116464721,0.116464721,0.118446003,0.250000000,0.150000000,0.300000000,0.202500000,0.001051944,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.027138,downslope,7.978338644,-0.120281566,0.000532874,,0.272546219,0.552196727,0.175257054,0.278182773,0.540245909,0.181571318,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022546219,-0.047803273,0.025257054,0.743018255,0.951887374,0.518986218,0.481013782,0.000000000,0.120281566,0.117477020,0.117477020,0.120281566,0.250000000,0.150000000,0.300000000,0.202500000,0.001061026,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.127257,downslope,7.981764863,-0.122289557,0.000532874,,0.272304698,0.552565223,0.175130079,0.277880873,0.540706528,0.181412599,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022304698,-0.047434777,0.025130079,0.743275222,0.951084177,0.518974701,0.481025299,0.000000000,0.122289557,0.119123752,0.119123752,0.122289557,0.250000000,0.150000000,0.300000000,0.202500000,0.001070239,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.227737,downslope,7.984809382,-0.124438286,0.000532874,,0.272053283,0.552954865,0.174991853,0.277566603,0.541193581,0.181239816,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022053283,-0.047045135,0.024991853,0.743503561,0.950224685,0.518963025,0.481036975,0.000000000,0.124438286,0.120940639,0.120940639,0.124438286,0.250000000,0.150000000,0.300000000,0.202500000,0.001079580,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.327573,downslope,7.988150961,-0.127167253,0.000532874,,0.271739996,0.553445916,0.174814088,0.277174995,0.541807395,0.181017611,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.021739996,-0.046554084,0.024814088,0.743754179,0.949133099,0.518951121,0.481048879,0.000000000,0.127167253,0.123304105,0.123304105,0.127167253,0.250000000,0.150000000,0.300000000,0.202500000,0.001089104,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.427379,downslope,7.990781848,-0.129550757,0.000532874,,0.271469610,0.553872646,0.174657745,0.276837012,0.542340807,0.180822181,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.021469610,-0.046127354,0.024657745,0.743951496,0.948179697,0.518938941,0.481061059,0.000000000,0.129550757,0.125440444,0.125440444,0.129550757,0.250000000,0.150000000,0.300000000,0.202500000,0.001098847,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.527289,downslope,7.993754481,-0.132743115,0.000532874,,0.271113660,0.554439898,0.174446442,0.276392075,0.543049872,0.180558053,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.021113660,-0.045560102,0.024446442,0.744174443,0.946902754,0.518926354,0.481073646,0.000000000,0.132743115,0.128225128,0.128225128,0.132743115,0.250000000,0.150000000,0.300000000,0.202500000,0.001108916,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.627812,downslope,7.996961309,-0.135799930,0.000532874,,0.270769092,0.554986571,0.174244337,0.275961365,0.543733214,0.180305422,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.020769092,-0.045013429,0.024244337,0.744414955,0.945680028,0.518913391,0.481086609,0.000000000,0.135799930,0.131199025,0.131199025,0.135799930,0.250000000,0.150000000,0.300000000,0.202500000,0.001119287,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.727300,goal_flat,8.001625984,-0.136001717,0.000532874,,0.216247107,0.489603792,0.294149101,0.220308884,0.487004740,0.292686376,0.200000000,0.500000000,0.300000000,0.250000000,0.600000000,0.150000000,-0.033752893,-0.110396208,0.144149101,0.744642857,0.945508227,0.518900321,0.481099679,0.000000000,0.136263516,0.133668750,0.136099242,0.136202923,0.250000000,0.150000000,0.300000000,0.202500000,0.001129743,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.827432,goal_flat,8.006688210,-0.135577716,0.000532874,,0.220408549,0.476164322,0.303427129,0.225510686,0.470205402,0.304283912,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,0.020408549,-0.023835678,0.003427129,0.744642857,0.945508227,0.518887220,0.481112780,0.000000000,0.136263516,0.135302034,0.135838274,0.136202923,0.000000000,0.050000000,0.050000000,0.202500000,0.001140224,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614304.927296,goal_flat,8.010411619,-0.135455139,0.000532874,,0.220418585,0.476162843,0.303418571,0.225523232,0.470203554,0.304273214,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,0.020418585,-0.023837157,0.003418571,0.744642857,0.945508227,0.518874026,0.481125974,0.000000000,0.136263516,0.135791386,0.135687092,0.136202923,0.000000000,0.050000000,0.050000000,0.202500000,0.001150779,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614305.028078,goal_flat,8.014147949,-0.134922600,0.000532874,,0.220435318,0.476129856,0.303434826,0.225544147,0.470162320,0.304293532,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,0.020435318,-0.023870144,0.003434826,0.744642857,0.945586040,0.518860788,0.481139212,0.000000000,0.136034900,0.135508670,0.135508670,0.136034900,0.000000000,0.050000000,0.050000000,0.202500000,0.001161369,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614305.127324,goal_flat,8.018135315,-0.134045247,0.000532874,,0.220479601,0.476053472,0.303466927,0.225599502,0.470066840,0.304333659,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,0.020479601,-0.023946528,0.003466927,0.744642857,0.945763239,0.518847496,0.481152504,0.000000000,0.135591903,0.135074362,0.135074362,0.135591903,0.000000000,0.050000000,0.050000000,0.202500000,0.001172003,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614305.227281,goal_flat,8.021435597,-0.133372057,0.000532874,,0.220488159,0.476035787,0.303476054,0.225610198,0.470044734,0.304345068,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,0.020488159,-0.023964213,0.003476054,0.744642857,0.945800576,0.518834288,0.481165712,0.000000000,0.135498560,0.134544990,0.134544990,0.135498560,0.000000000,0.050000000,0.050000000,0.202500000,0.001182570,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614305.327176,goal_flat,8.025536621,-0.132211954,0.000532874,,0.220536747,0.475950662,0.303512591,0.225670933,0.469938328,0.304390739,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,0.020536747,-0.024049338,0.003512591,0.744642857,0.945996288,0.518821247,0.481178753,0.000000000,0.135009280,0.133716414,0.133716414,0.135009280,0.000000000,0.050000000,0.050000000,0.202500000,0.001193002,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
