beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,group,terrain,seed,episode_index,raw_path,policy_steps,settling_steps,decision_time_s,progress_m,energy_abs_j,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,established_slip_fraction_ge_0p002,established_slip_fraction_ge_0p05,established_slip_fraction_ge_0p10,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m,context_id,source_stage,source_role,context_friction_mu,context_height_std_m,context_height_relief_p95_p05_m,context_slope_rms,context_slope_q95
lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0012.jsonl,39,5,7.800000000000001,1.6754529333722545,209.18543217654192,0.009873050336323144,0.05945865957252554,0.03168208932809561,0.11772646262339492,0.06205633157775412,0.005724753835585995,0.0006869704602702905,4.6554575450237285,0.22711534993405635,0.06205633157775412,0.22711534993405635,attitude,124.85306391478608,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0012.jsonl,39,5,7.800000000000001,1.661634877944297,207.07460784814606,0.009808665526738663,0.0584155480085286,0.03161035540720105,0.11512655154499662,0.05830164765527176,0.005069708491762611,0.00046088259016021526,4.694172049186776,0.223130957255502,0.05830164765527176,0.223130957255502,attitude,124.62100464834357,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0012.jsonl,40,5,8.0,1.6897298024370346,211.54721888468347,0.009763899909002699,0.05860819019414611,0.03187794868885359,0.1139301034073339,0.054492559024289525,0.008280183506771144,0.000671366230278678,4.734484761091328,0.2238667962016393,0.054492559024289525,0.2238667962016393,attitude,125.19588550759818,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls080_le000/rough/episode_0012.jsonl,39,5,7.800000000000001,1.6808462372938489,210.40893996608162,0.009977396086938588,0.05965049080273795,0.033314562650550224,0.1178235339691842,0.06269483893315937,0.0051957048839632435,0.00046184043413006266,4.6405196542891085,0.22784809125872127,0.06269483893315937,0.22784809125872127,attitude,125.18036171163318,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls060_le020/rough/episode_0012.jsonl,39,5,7.800000000000001,1.675572246336152,207.53686995296482,0.009763639900119336,0.059330385876473754,0.03166915798735479,0.11677019149135193,0.05759341789510859,0.004799451491258759,0.0005713632727688954,4.655126042494244,0.22662538050696893,0.05759341789510859,0.22662538050696893,attitude,123.86029334561378,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls040_le040/rough/episode_0012.jsonl,39,5,7.800000000000001,1.6631370931451213,208.33540729385305,0.009980628694917644,0.05889008586923248,0.03159585602590893,0.11645663659275485,0.05814755228684228,0.00689496667432881,0.0006894966674328619,4.689932076044071,0.22494355836466862,0.05814755228684228,0.22494355836466862,attitude,125.26652682604453,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls020_le060/rough/episode_0012.jsonl,39,5,7.800000000000001,1.6556347667765392,206.0321105939731,0.009908984517679527,0.05792724320872775,0.03182984356230069,0.11406195600173397,0.05604483586870557,0.007663273475924925,0.0006862632963514505,4.711183986058905,0.2212657703125307,0.05604483586870557,0.2212657703125307,attitude,124.442971800544,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls000_le080/rough/episode_0012.jsonl,40,5,8.0,1.6850935388011128,211.5577082804224,0.009725789037144179,0.058307366524323154,0.030259636498344854,0.11354839855962506,0.05758285905591793,0.0069188706617573145,0.0015623256332999997,4.747510933839156,0.22271773442440645,0.05758285905591793,0.22271773442440645,attitude,125.54656664990749,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls100_le000/rough/episode_0012.jsonl,39,5,7.800000000000001,1.6807429583879891,210.77471058647117,0.009972508846458271,0.05983685909897342,0.03315651222987102,0.1179125049522094,0.0643490272821571,0.005410383331415632,0.00046045815586514063,4.6408048066320795,0.228559965712677,0.0643490272821571,0.228559965712677,attitude,125.40567820592061,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls080_le020/rough/episode_0012.jsonl,39,5,7.800000000000001,1.6755531431430886,207.15293160174852,0.00975789113121333,0.05946894106602919,0.031701987662450255,0.11707107218687107,0.05690127970750577,0.004684643510055447,0.0005712979890311475,4.655179116174352,0.2271546223463797,0.05690127970750577,0.2271546223463797,attitude,123.63256423676329,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls060_le040/rough/episode_0012.jsonl,39,5,7.800000000000001,1.6634510311500696,206.79473652521125,0.009742863404584332,0.058787684616249,0.03154475704810777,0.11535682676814907,0.057723204039488364,0.0056231351847610585,0.0003442735827404613,4.689046959565302,0.22455241439048165,0.057723204039488364,0.22455241439048165,attitude,124.31669622533967,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls040_le060/rough/episode_0012.jsonl,39,5,7.800000000000001,1.6550640037715834,205.9413061553014,0.009846960464572802,0.057869193562012644,0.031187886327911578,0.11389963337098097,0.055396261039120515,0.008143135680699024,0.0006881523110449288,4.712808678229512,0.22104403699526398,0.055396261039120515,0.22104403699526398,attitude,124.43102241725964,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls020_le080/rough/episode_0012.jsonl,40,5,8.0,1.6841785598562513,212.07955635717383,0.009804835265002374,0.058612689887424435,0.03018503570030383,0.11379622415578838,0.05695850483925688,0.007119813104906932,0.001557459116698332,4.750090157116606,0.2238839837639027,0.05695850483925688,0.2238839837639027,attitude,125.9246266472335,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough,rough_perlin,20,12,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls000_le100/rough/episode_0012.jsonl,40,5,8.0,1.675801728395073,209.21029231678696,0.009682477455657118,0.057754545537185245,0.02914028412943699,0.11253082259416214,0.06146308874291094,0.00623538581449806,0.0017815388041422533,4.773834436644039,0.2206061137984559,0.06146308874291094,0.2206061137984559,attitude,124.84191224528043,rough_seed_20,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.033410253635635344,0.11250001311302188,0.12017198228655322,0.20563640721785
lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm100_ls000_le000/rough/episode_0013.jsonl,40,5,8.0,1.708277040440526,204.51435689813303,0.008054993600418335,0.06641503582692543,0.01645941006641367,0.12109055967909144,0.06607027376591064,0.007329165768486425,0.0014011640439752838,4.683081145864362,0.25368674993953216,0.06607027376591064,0.25368674993953216,attitude,119.71966610602774,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm080_ls020_le000/rough/episode_0013.jsonl,40,5,8.0,1.7075585331720076,204.35977421281092,0.008127928953111055,0.06638666055606542,0.016676749964549577,0.12107955964055117,0.06440532417347744,0.006977243452127037,0.0013954486904253645,4.685051694912607,0.2535783643886776,0.06440532417347744,0.2535783643886776,attitude,119.67951331846095,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm080_ls000_le020/rough/episode_0013.jsonl,40,5,8.0,1.6975217309491577,204.29541290967194,0.008245098263187109,0.06648861054326984,0.016728391775632963,0.12032987418510577,0.06321777396158759,0.0076204786948602865,0.0008586454867448214,4.7127526288142745,0.25396778465455927,0.06321777396158759,0.25396778465455927,attitude,120.34921803059426,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls040_le000/rough/episode_0013.jsonl,40,5,8.0,1.7080886520657599,204.37218853308633,0.008077993209199679,0.0663849021410567,0.016563984631765925,0.12105563029604238,0.06418774110588474,0.006858122588942916,0.0013930561508789365,4.683597651869422,0.25357164773810215,0.06418774110588474,0.25357164773810215,attitude,119.64963779012226,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls020_le020/rough/episode_0013.jsonl,40,5,8.0,1.6979057707307659,204.2257035115765,0.008139244457898967,0.06640800538144642,0.016657715645459422,0.12032875626870299,0.0625805066552284,0.00751395448690567,0.0009660798626021598,4.711686677734101,0.2536598956159293,0.0625805066552284,0.2536598956159293,attitude,120.28094081079618,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls000_le040/rough/episode_0013.jsonl,40,5,8.0,1.6911805460628768,203.6618449817792,0.00805772843227888,0.06660998014820552,0.016381140448553926,0.12028150246766645,0.060579928856322046,0.008300097014122739,0.0012935216125904913,4.730423383017419,0.25443138239615826,0.060579928856322046,0.25443138239615826,attitude,120.42584421628464,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0013.jsonl,40,5,8.0,1.706489962969565,204.15865580616025,0.008116747800676689,0.0663850857058058,0.016528430556930013,0.12104526057568155,0.062359850507219934,0.006727175654032514,0.0013881473571812262,4.6879853814544115,0.2535723489037948,0.062359850507219934,0.2535723489037948,attitude,119.63659923958275,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0013.jsonl,40,5,8.0,1.7003434383175517,204.02372591322808,0.00811067386674392,0.06646641459636138,0.01665180267857893,0.12027299292006455,0.062385715822319415,0.007529310530280051,0.0009680542110360027,4.7049318506594195,0.25388300238254924,0.062385715822319415,0.25388300238254924,attitude,119.9897157924193,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0013.jsonl,40,5,8.0,1.6905672686957571,203.58457071513726,0.008020594410254118,0.06657408060735429,0.01591480169358591,0.12021997999815026,0.0628639206383551,0.008949751994826146,0.0010782833728705827,4.732139411507629,0.25429425625100943,0.0628639206383551,0.25429425625100943,attitude,120.42382133199537,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0013.jsonl,40,5,8.0,1.6848381970823798,203.05307870275942,0.008268853683921254,0.06670361107557003,0.016702545671806384,0.12015446593002976,0.060824631284326115,0.00699752395306433,0.0016148132199380464,4.748230431772934,0.25478902619415045,0.060824631284326115,0.25478902619415045,attitude,120.51785094520336,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls080_le000/rough/episode_0013.jsonl,40,5,8.0,1.7057099047769382,204.4738765466032,0.008117986601005088,0.06638353318368924,0.01646205362841855,0.12100253109603609,0.06336824107716565,0.006732207736697336,0.0011754648429153187,4.690129299006556,0.25356641870613617,0.06336824107716565,0.25356641870613617,attitude,119.87611490908414,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls060_le020/rough/episode_0013.jsonl,40,5,8.0,1.6993969431098879,203.8945531214053,0.008166813038816103,0.06642129229130796,0.016547058254850467,0.12024879214830708,0.06320420645993186,0.007296920270416674,0.0009657688593198538,4.707552306973108,0.25371064787311837,0.06320420645993186,0.25371064787311837,attitude,119.9805342407403,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls040_le040/rough/episode_0013.jsonl,40,5,8.0,1.6897490574878573,202.7501388482305,0.008162150278983591,0.06656907259570755,0.01689775782778734,0.12022610462854888,0.06250667806390789,0.00801367667486001,0.0011753392456461066,4.73443081062792,0.254275127055602,0.06250667806390789,0.254275127055602,attitude,119.98831302776891,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls020_le060/rough/episode_0013.jsonl,40,5,8.0,1.6844616358590037,202.50965165024564,0.008237412757780064,0.06670419308654539,0.016619630294400233,0.12018942792622012,0.06298533218292775,0.00690250215703356,0.001725625539258522,4.749291898191757,0.25479124931231834,0.06298533218292775,0.25479124931231834,attitude,120.22218098601833,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls000_le080/rough/episode_0013.jsonl,40,5,8.0,1.6793556535828686,203.0744202319416,0.008065306115920464,0.06701001334322414,0.01576109465263885,0.12029113956844184,0.06336972810962414,0.005566259901521214,0.0012845215157356,4.763731841395344,0.2559593966454717,0.06336972810962414,0.2559593966454717,attitude,120.92401022897486,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough,rough_perlin,28,13,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls100_le000/rough/episode_0013.jsonl,40,5,8.0,1.7057105494430074,203.81297139904507,0.008100248230291424,0.06634542436185346,0.016398734413533962,0.12099814459128666,0.06332087560065332,0.0065136145221583565,0.0012813667912441697,4.690127526392075,0.25342085372924245,0.06332087560065332,0.25342085372924245,attitude,119.48860342430275,rough_seed_28,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.04496555643989241,0.13832479476928705,0.1352546070971019,0.22898015455671245
